problem_name,task,str,default,mmce.test.mean,timetrain.test.sum,timepredict.test.sum,job.id
mlr_rf,3,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0143985109717868,9.34199999999987,1.77099999999973,434
mlr_rf,6,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0365,91.991,8.95299999999929,435
mlr_rf,11,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.124859190988223,2.38599999999997,1.06300000000033,436
mlr_rf,12,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0295,58.124,2.38,437
mlr_rf,14,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.1665,120.232,1.934,438
mlr_rf,15,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.027184265010352,2.29199999999992,0.647000000000162,439
mlr_rf,16,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.038,60.9309999999998,1.41800000000035,440
mlr_rf,18,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.2875,17.134,1.64700000000001,441
mlr_rf,22,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.223,101.848,1.937,442
mlr_rf,23,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.453465710608568,5.28200000000015,1.14900000000011,443
mlr_rf,24,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0,16.066,1.97600000000001,444
mlr_rf,28,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0170818505338078,25.4020000000003,2.47000000000025,445
mlr_rf,29,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.128985507246377,5.60199999999999,1.36600000000001,446
mlr_rf,31,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.23,8.444,1.60499999999999,447
mlr_rf,32,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.00836909587228059,34.2559999999999,2.97599999999966,448
mlr_rf,37,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.224025974025974,6.17500000000001,1.215,449
mlr_rf,41,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0540494458653027,5.77600000000001,1.22799999999999,450
mlr_rf,43,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0471574082806753,48.909,2.71299999999999,451
mlr_rf,45,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0310344827586207,23.074,4.597,452
mlr_rf,49,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.00834429824561403,3.44699999999966,0.848999999999705,453
mlr_rf,53,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.248263305322129,7.864,1.46300000000002,454
mlr_rf,58,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.1418,86.305,3.08600000000001,455
mlr_rf,219,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0823843024702048,614.845,25.032,456
mlr_rf,2073,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.383452748050063,18.92,2.01299999999998,457
mlr_rf,2074,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.083203732503888,28.7279999999998,2.35900000000015,458
mlr_rf,2079,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.318122917437986,7.996,1.58800000000001,459
mlr_rf,3021,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0148477958822786,13.844,1.68300000000001,460
mlr_rf,3022,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0272727272727273,18.086,1.432,461
mlr_rf,3481,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0510434152924525,2704.729,11.1620000000001,462
mlr_rf,3485,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0830912863070539,125.504,3.91200000000001,463
mlr_rf,3493,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0932786885245902,3.86399999999998,1.11700000000002,464
mlr_rf,3510,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0212836300064853,331.037,5.45700000000002,465
mlr_rf,3512,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0116666666666667,13.227,1.306,466
mlr_rf,3549,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.00948179271708683,7.723,1.19800000000001,467
mlr_rf,3560,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.777848101265823,3.14900000000034,0.80399999999986,468
mlr_rf,3561,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.306584723441615,3.48800000000051,0.791999999999916,469
mlr_rf,3573,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0298,3582.27,37.904,470
mlr_rf,3893,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.00583521542738013,148.194,5.008,471
mlr_rf,3902,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0918800188946622,10.132,1.31700000000001,472
mlr_rf,3903,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.0947003103054059,15.68,1.714,473
mlr_rf,3904,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.176298665127208,182.329,6.86500000000001,474
mlr_rf,3907,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.00485945379980399,39.725,2.59999999999998,475
mlr_rf,3913,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.166654571843251,5.30000000000001,1.03199999999997,476
mlr_rf,3917,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.138930264048747,17.242,2.02000000000004,477
mlr_rf,3918,"make_tuple(1., 1., pow(po, 0.5))",mlr_default,0.064029484029484,7.32900000000001,1.06299999999999,478
